id,user_id,store_id,distance,order_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,special,eval_set,reordered
896343,163400,2,2.9045024690462355,2612562,91,5,12,1.0,15969,7,15,train,0
896344,163400,2,2.9045024690462355,2612562,91,5,12,1.0,16575,8,50,train,0
896345,163400,2,2.9045024690462355,2612562,91,5,12,1.0,23085,9,0,train,1
896346,163400,2,2.9045024690462355,2612562,91,5,12,1.0,25637,10,30,train,0
892962,163400,3,1.9297461561724627,2603006,17,1,14,7.0,48401,1,15,train,0
892963,163400,3,1.9297461561724627,2603006,17,1,14,7.0,18534,2,0,train,1
892964,163400,3,1.9297461561724627,2603006,17,1,14,7.0,28427,3,15,train,1
892965,163400,3,1.9297461561724627,2603006,17,1,14,7.0,10070,4,0,train,1
892966,163400,3,1.9297461561724627,2603006,17,1,14,7.0,48491,5,50,test,1
892967,163400,3,1.9297461561724627,2603006,17,1,14,7.0,33772,6,15,train,1
892968,163400,3,1.9297461561724627,2603006,17,1,14,7.0,6052,7,0,test,1
892969,163400,3,1.9297461561724627,2603006,17,1,14,7.0,3126,8,0,train,1
892970,163400,3,1.9297461561724627,2603006,17,1,14,7.0,25146,9,15,train,1
892971,163400,3,1.9297461561724627,2603006,17,1,14,7.0,24097,10,15,train,1
892972,163400,3,1.9297461561724627,2603006,17,1,14,7.0,32734,11,0,train,1
892973,163400,3,1.9297461561724627,2603006,17,1,14,7.0,29698,12,15,test,1
892974,163400,3,1.9297461561724627,2603006,17,1,14,7.0,47611,13,15,train,1
892975,163400,3,1.9297461561724627,2603006,17,1,14,7.0,41065,14,0,train,1
892976,163400,3,1.9297461561724627,2603006,17,1,14,7.0,5139,15,15,train,1
892977,163400,3,1.9297461561724627,2603006,17,1,14,7.0,23592,16,15,test,1
519805,163400,3,1.9297461561724627,1519104,18,1,8,14.0,28427,1,30,train,1
519806,163400,3,1.9297461561724627,1519104,18,1,8,14.0,10070,2,0,test,1
519807,163400,3,1.9297461561724627,1519104,18,1,8,14.0,16768,3,0,train,1
855603,163400,3,1.9297461561724627,2492665,34,1,9,4.0,49235,1,0,train,1
855604,163400,3,1.9297461561724627,2492665,34,1,9,4.0,21333,2,0,train,1
855605,163400,3,1.9297461561724627,2492665,34,1,9,4.0,33178,3,0,train,1
855606,163400,3,1.9297461561724627,2492665,34,1,9,4.0,47611,4,0,train,1
855607,163400,3,1.9297461561724627,2492665,34,1,9,4.0,48395,5,0,test,1
855608,163400,3,1.9297461561724627,2492665,34,1,9,4.0,3126,6,15,train,1
855609,163400,3,1.9297461561724627,2492665,34,1,9,4.0,21947,7,0,train,1
855610,163400,3,1.9297461561724627,2492665,34,1,9,4.0,3800,8,15,test,1
855611,163400,3,1.9297461561724627,2492665,34,1,9,4.0,28427,9,0,train,1
855612,163400,3,1.9297461561724627,2492665,34,1,9,4.0,10070,10,50,test,1
855613,163400,3,1.9297461561724627,2492665,34,1,9,4.0,26283,11,0,test,1
855614,163400,3,1.9297461561724627,2492665,34,1,9,4.0,35042,12,0,test,1
855615,163400,3,1.9297461561724627,2492665,34,1,9,4.0,40208,13,15,train,1
673112,163400,3,1.9297461561724627,1967015,42,5,10,15.0,32691,1,30,train,0
673113,163400,3,1.9297461561724627,1967015,42,5,10,15.0,36443,2,0,train,1
673114,163400,3,1.9297461561724627,1967015,42,5,10,15.0,36463,3,15,train,1
673115,163400,3,1.9297461561724627,1967015,42,5,10,15.0,45840,4,0,train,1
673116,163400,3,1.9297461561724627,1967015,42,5,10,15.0,31681,5,0,train,1
860758,163400,3,1.9297461561724627,2508373,57,1,11,5.0,1940,1,0,test,1
860759,163400,3,1.9297461561724627,2508373,57,1,11,5.0,5782,2,0,train,1
860760,163400,3,1.9297461561724627,2508373,57,1,11,5.0,45840,3,15,train,1
860761,163400,3,1.9297461561724627,2508373,57,1,11,5.0,47611,4,0,train,1
860762,163400,3,1.9297461561724627,2508373,57,1,11,5.0,13866,5,15,train,1
860763,163400,3,1.9297461561724627,2508373,57,1,11,5.0,33772,6,15,train,1
860764,163400,3,1.9297461561724627,2508373,57,1,11,5.0,6052,7,0,train,1
860765,163400,3,1.9297461561724627,2508373,57,1,11,5.0,35042,8,0,test,1
860766,163400,3,1.9297461561724627,2508373,57,1,11,5.0,40208,9,0,train,1
860767,163400,3,1.9297461561724627,2508373,57,1,11,5.0,35762,10,0,train,1
1048977,163400,3,1.9297461561724627,3058601,59,0,9,4.0,47611,1,0,train,1
1048978,163400,3,1.9297461561724627,3058601,59,0,9,4.0,15097,2,0,train,1
1048979,163400,3,1.9297461561724627,3058601,59,0,9,4.0,21947,3,0,test,1
1048980,163400,3,1.9297461561724627,3058601,59,0,9,4.0,45793,4,0,train,1
414916,163400,3,1.9297461561724627,1214427,79,5,11,2.0,49235,1,0,test,1
414917,163400,3,1.9297461561724627,1214427,79,5,11,2.0,45840,2,0,train,1
414918,163400,3,1.9297461561724627,1214427,79,5,11,2.0,33772,3,0,train,1
414919,163400,3,1.9297461561724627,1214427,79,5,11,2.0,6052,4,0,train,1
414920,163400,3,1.9297461561724627,1214427,79,5,11,2.0,9208,5,0,train,1
414921,163400,3,1.9297461561724627,1214427,79,5,11,2.0,21333,6,0,train,1
414922,163400,3,1.9297461561724627,1214427,79,5,11,2.0,5707,7,0,train,1
414923,163400,3,1.9297461561724627,1214427,79,5,11,2.0,25346,8,0,train,1
414924,163400,3,1.9297461561724627,1214427,79,5,11,2.0,13866,9,0,train,1
414925,163400,3,1.9297461561724627,1214427,79,5,11,2.0,29553,10,0,train,1
414926,163400,3,1.9297461561724627,1214427,79,5,11,2.0,15097,11,0,train,1
414927,163400,3,1.9297461561724627,1214427,79,5,11,2.0,45793,12,0,test,1
414928,163400,3,1.9297461561724627,1214427,79,5,11,2.0,27403,13,0,train,1
414929,163400,3,1.9297461561724627,1214427,79,5,11,2.0,39921,14,0,test,1
414930,163400,3,1.9297461561724627,1214427,79,5,11,2.0,35914,15,15,train,0
414931,163400,3,1.9297461561724627,1214427,79,5,11,2.0,49296,16,50,train,0
414932,163400,3,1.9297461561724627,1214427,79,5,11,2.0,5782,17,0,test,1
637900,163400,3,1.9297461561724627,1864820,85,4,10,3.0,36443,1,15,train,1
637901,163400,3,1.9297461561724627,1864820,85,4,10,3.0,47185,2,0,train,1
637902,163400,3,1.9297461561724627,1864820,85,4,10,3.0,1940,3,30,train,1
637903,163400,3,1.9297461561724627,1864820,85,4,10,3.0,5782,4,0,test,1
637904,163400,3,1.9297461561724627,1864820,85,4,10,3.0,33772,5,0,test,1
637905,163400,3,1.9297461561724627,1864820,85,4,10,3.0,45840,6,0,train,1
637906,163400,3,1.9297461561724627,1864820,85,4,10,3.0,35762,7,15,train,1
637907,163400,3,1.9297461561724627,1864820,85,4,10,3.0,6052,8,0,train,1
637908,163400,3,1.9297461561724627,1864820,85,4,10,3.0,49235,9,15,train,1
637909,163400,3,1.9297461561724627,1864820,85,4,10,3.0,9208,10,0,train,1
637910,163400,3,1.9297461561724627,1864820,85,4,10,3.0,27845,11,0,train,1
637911,163400,3,1.9297461561724627,1864820,85,4,10,3.0,47611,12,0,train,1
637912,163400,3,1.9297461561724627,1864820,85,4,10,3.0,48491,13,15,train,1
637913,163400,3,1.9297461561724627,1864820,85,4,10,3.0,3126,14,0,train,1
637914,163400,3,1.9297461561724627,1864820,85,4,10,3.0,21947,15,0,train,1
637915,163400,3,1.9297461561724627,1864820,85,4,10,3.0,45793,16,0,train,1
637916,163400,3,1.9297461561724627,1864820,85,4,10,3.0,25146,17,0,train,1
846526,163400,3,1.9297461561724627,2466891,97,3,17,1.0,15139,1,15,train,0
846527,163400,3,1.9297461561724627,2466891,97,3,17,1.0,40208,2,0,test,1
846528,163400,3,1.9297461561724627,2466891,97,3,17,1.0,35042,3,0,train,1
846529,163400,3,1.9297461561724627,2466891,97,3,17,1.0,26283,4,50,train,1
846530,163400,3,1.9297461561724627,2466891,97,3,17,1.0,24184,5,0,train,1
846531,163400,3,1.9297461561724627,2466891,97,3,17,1.0,49141,6,15,train,0
369045,163400,4,1.6110433763022698,1080331,35,3,11,2.0,5782,1,0,train,0
369046,163400,4,1.6110433763022698,1080331,35,3,11,2.0,22475,2,0,train,1
369047,163400,4,1.6110433763022698,1080331,35,3,11,2.0,15359,3,30,test,1
369048,163400,4,1.6110433763022698,1080331,35,3,11,2.0,15937,4,0,train,1
369049,163400,4,1.6110433763022698,1080331,35,3,11,2.0,45,5,0,train,1
369050,163400,4,1.6110433763022698,1080331,35,3,11,2.0,13866,6,0,train,1
233127,163400,4,1.6110433763022698,683786,43,0,17,2.0,47611,1,0,train,1
233128,163400,4,1.6110433763022698,683786,43,0,17,2.0,12833,2,15,train,1
504687,163400,4,1.6110433763022698,1473583,49,2,15,2.0,28204,1,0,train,1
504688,163400,4,1.6110433763022698,1473583,49,2,15,2.0,47626,2,15,test,1
504689,163400,4,1.6110433763022698,1473583,49,2,15,2.0,49235,3,0,train,1
504690,163400,4,1.6110433763022698,1473583,49,2,15,2.0,47611,4,0,test,1
504691,163400,4,1.6110433763022698,1473583,49,2,15,2.0,48491,5,50,test,1
835497,163400,4,1.6110433763022698,2435343,56,3,20,1.0,18148,1,15,train,0
835498,163400,4,1.6110433763022698,2435343,56,3,20,1.0,5782,2,0,train,1
835499,163400,4,1.6110433763022698,2435343,56,3,20,1.0,24184,3,0,train,1
835500,163400,4,1.6110433763022698,2435343,56,3,20,1.0,8670,4,15,train,1
835501,163400,4,1.6110433763022698,2435343,56,3,20,1.0,23165,5,0,train,1
313372,163400,4,1.6110433763022698,915514,83,5,7,1.0,22935,1,15,train,1
313373,163400,4,1.6110433763022698,915514,83,5,7,1.0,28157,2,0,train,1
313374,163400,4,1.6110433763022698,915514,83,5,7,1.0,1940,3,0,train,1
313375,163400,4,1.6110433763022698,915514,83,5,7,1.0,27845,4,0,train,1
313376,163400,4,1.6110433763022698,915514,83,5,7,1.0,27398,5,0,test,1
907185,163400,5,2.0384850338397715,2644567,21,5,10,5.0,34027,1,0,train,1
907186,163400,5,2.0384850338397715,2644567,21,5,10,5.0,48395,2,0,train,1
907187,163400,5,2.0384850338397715,2644567,21,5,10,5.0,7353,3,50,train,0
907188,163400,5,2.0384850338397715,2644567,21,5,10,5.0,34619,4,30,test,0
907189,163400,5,2.0384850338397715,2644567,21,5,10,5.0,15097,5,15,train,0
907190,163400,5,2.0384850338397715,2644567,21,5,10,5.0,21947,6,0,test,1
907191,163400,5,2.0384850338397715,2644567,21,5,10,5.0,10070,7,0,train,1
907192,163400,5,2.0384850338397715,2644567,21,5,10,5.0,28427,8,0,train,1
828531,163400,5,2.0384850338397715,2415796,22,0,18,2.0,6052,1,15,train,1
828532,163400,5,2.0384850338397715,2415796,22,0,18,2.0,682,2,30,train,0
828533,163400,5,2.0384850338397715,2415796,22,0,18,2.0,3126,3,30,train,1
828534,163400,5,2.0384850338397715,2415796,22,0,18,2.0,35762,4,0,train,1
828535,163400,5,2.0384850338397715,2415796,22,0,18,2.0,23085,5,0,train,1
828536,163400,5,2.0384850338397715,2415796,22,0,18,2.0,32734,6,0,train,1
729370,163400,5,2.0384850338397715,2128666,29,2,12,6.0,26243,1,50,train,0
729371,163400,5,2.0384850338397715,2128666,29,2,12,6.0,30340,2,50,test,0
729372,163400,5,2.0384850338397715,2128666,29,2,12,6.0,6128,3,0,train,1
729373,163400,5,2.0384850338397715,2128666,29,2,12,6.0,25146,4,0,train,1
729374,163400,5,2.0384850338397715,2128666,29,2,12,6.0,48491,5,0,test,1
729375,163400,5,2.0384850338397715,2128666,29,2,12,6.0,47611,6,0,test,1
729376,163400,5,2.0384850338397715,2128666,29,2,12,6.0,21137,7,15,test,1
729377,163400,5,2.0384850338397715,2128666,29,2,12,6.0,34027,8,0,train,1
729378,163400,5,2.0384850338397715,2128666,29,2,12,6.0,34619,9,30,train,1
729379,163400,5,2.0384850338397715,2128666,29,2,12,6.0,28427,10,0,train,1
729380,163400,5,2.0384850338397715,2128666,29,2,12,6.0,10070,11,0,train,1
729381,163400,5,2.0384850338397715,2128666,29,2,12,6.0,18534,12,15,train,1
729382,163400,5,2.0384850338397715,2128666,29,2,12,6.0,16768,13,0,train,1
729383,163400,5,2.0384850338397715,2128666,29,2,12,6.0,41290,14,0,test,1
729384,163400,5,2.0384850338397715,2128666,29,2,12,6.0,43967,15,0,train,1
729385,163400,5,2.0384850338397715,2128666,29,2,12,6.0,48144,16,0,train,1
194531,163400,5,2.0384850338397715,567910,37,2,13,1.0,15290,1,15,train,1
194532,163400,5,2.0384850338397715,567910,37,2,13,1.0,13866,2,0,train,1
194533,163400,5,2.0384850338397715,567910,37,2,13,1.0,28842,3,0,test,1
194534,163400,5,2.0384850338397715,567910,37,2,13,1.0,48491,4,30,train,1
801980,163400,5,2.0384850338397715,2340109,41,4,20,1.0,10070,1,0,test,1
564758,163400,5,2.0384850338397715,1650856,94,4,11,2.0,45840,1,30,train,1
564759,163400,5,2.0384850338397715,1650856,94,4,11,2.0,35042,2,15,train,1
564760,163400,5,2.0384850338397715,1650856,94,4,11,2.0,47185,3,0,test,1
564761,163400,5,2.0384850338397715,1650856,94,4,11,2.0,26283,4,15,train,1
564762,163400,5,2.0384850338397715,1650856,94,4,11,2.0,40208,5,0,train,1
564763,163400,5,2.0384850338397715,1650856,94,4,11,2.0,28842,6,0,train,1
564764,163400,5,2.0384850338397715,1650856,94,4,11,2.0,6735,7,0,train,1
564765,163400,5,2.0384850338397715,1650856,94,4,11,2.0,13649,8,0,test,1
564766,163400,5,2.0384850338397715,1650856,94,4,11,2.0,43965,9,0,train,1
564767,163400,5,2.0384850338397715,1650856,94,4,11,2.0,39921,10,0,train,1
564768,163400,5,2.0384850338397715,1650856,94,4,11,2.0,34027,11,30,train,1
414552,163400,6,0.4268929445701021,1213274,31,5,9,1.0,32299,1,50,test,1
414553,163400,6,0.4268929445701021,1213274,31,5,9,1.0,6052,2,50,train,1
414554,163400,6,0.4268929445701021,1213274,31,5,9,1.0,28427,3,15,train,1
414555,163400,6,0.4268929445701021,1213274,31,5,9,1.0,10070,4,0,train,1
980317,163400,6,0.4268929445701021,2857236,45,1,13,12.0,5782,1,30,test,1
980318,163400,6,0.4268929445701021,2857236,45,1,13,12.0,47185,2,0,test,0
980319,163400,6,0.4268929445701021,2857236,45,1,13,12.0,25544,3,0,train,1
980320,163400,6,0.4268929445701021,2857236,45,1,13,12.0,21947,4,0,test,1
980321,163400,6,0.4268929445701021,2857236,45,1,13,12.0,28842,5,0,train,1
980322,163400,6,0.4268929445701021,2857236,45,1,13,12.0,3800,6,0,train,1
980323,163400,6,0.4268929445701021,2857236,45,1,13,12.0,35042,7,0,train,1
980324,163400,6,0.4268929445701021,2857236,45,1,13,12.0,40208,8,0,train,1
640714,163400,6,0.4268929445701021,1872854,55,2,11,5.0,1940,1,0,train,1
640715,163400,6,0.4268929445701021,1872854,55,2,11,5.0,23165,2,0,train,1
640716,163400,6,0.4268929445701021,1872854,55,2,11,5.0,45793,3,30,train,1
640717,163400,6,0.4268929445701021,1872854,55,2,11,5.0,13866,4,0,train,1
640718,163400,6,0.4268929445701021,1872854,55,2,11,5.0,26283,5,0,test,1
640719,163400,6,0.4268929445701021,1872854,55,2,11,5.0,40208,6,0,train,1
396486,163400,6,0.4268929445701021,1159915,60,0,12,0.0,5782,1,0,train,1
396487,163400,6,0.4268929445701021,1159915,60,0,12,0.0,47611,2,0,train,1
396488,163400,6,0.4268929445701021,1159915,60,0,12,0.0,15097,3,0,train,1
396489,163400,6,0.4268929445701021,1159915,60,0,12,0.0,45793,4,30,train,1
396490,163400,6,0.4268929445701021,1159915,60,0,12,0.0,21947,5,0,train,1
861167,163400,6,0.4268929445701021,2509698,61,4,8,4.0,47734,1,30,train,0
861168,163400,6,0.4268929445701021,2509698,61,4,8,4.0,24184,2,0,train,1
861169,163400,6,0.4268929445701021,2509698,61,4,8,4.0,8175,3,30,train,0
861170,163400,6,0.4268929445701021,2509698,61,4,8,4.0,16797,4,0,test,1
861171,163400,6,0.4268929445701021,2509698,61,4,8,4.0,48491,5,0,train,1
861172,163400,6,0.4268929445701021,2509698,61,4,8,4.0,32566,6,15,train,0
861173,163400,6,0.4268929445701021,2509698,61,4,8,4.0,1940,7,0,train,1
861174,163400,6,0.4268929445701021,2509698,61,4,8,4.0,5782,8,15,train,1
478608,163400,6,0.4268929445701021,1398590,81,3,14,1.0,24571,1,15,train,0
478609,163400,6,0.4268929445701021,1398590,81,3,14,1.0,5782,2,0,train,1
478610,163400,6,0.4268929445701021,1398590,81,3,14,1.0,48491,3,0,test,1
478611,163400,6,0.4268929445701021,1398590,81,3,14,1.0,28842,4,0,train,1
10288,163400,6,0.4268929445701021,29987,86,2,10,5.0,49235,1,0,test,1
10289,163400,6,0.4268929445701021,29987,86,2,10,5.0,1940,2,15,train,1
79446,163400,6,0.4268929445701021,231950,88,1,8,4.0,33772,1,0,train,1
79447,163400,6,0.4268929445701021,231950,88,1,8,4.0,6052,2,0,train,1
79448,163400,6,0.4268929445701021,231950,88,1,8,4.0,1940,3,50,train,1
79449,163400,6,0.4268929445701021,231950,88,1,8,4.0,5782,4,0,train,1
79450,163400,6,0.4268929445701021,231950,88,1,8,4.0,45840,5,30,train,1
79451,163400,6,0.4268929445701021,231950,88,1,8,4.0,41264,6,15,train,1
79452,163400,6,0.4268929445701021,231950,88,1,8,4.0,27845,7,0,train,1
289795,163400,6,0.4268929445701021,848769,93,2,13,1.0,6735,1,0,train,0
289796,163400,6,0.4268929445701021,848769,93,2,13,1.0,13649,2,0,train,0
289797,163400,6,0.4268929445701021,848769,93,2,13,1.0,27398,3,0,train,1
289798,163400,6,0.4268929445701021,848769,93,2,13,1.0,33772,4,30,train,1
436005,163400,7,2.3761670576996434,1275107,46,5,10,4.0,1940,1,0,test,1
436006,163400,7,2.3761670576996434,1275107,46,5,10,4.0,5782,2,0,train,1
436007,163400,7,2.3761670576996434,1275107,46,5,10,4.0,24184,3,0,train,1
436008,163400,7,2.3761670576996434,1275107,46,5,10,4.0,45,4,15,test,1
600499,163400,7,2.3761670576996434,1756094,50,1,11,6.0,1940,1,0,train,1
600500,163400,7,2.3761670576996434,1756094,50,1,11,6.0,5782,2,0,train,1
600501,163400,7,2.3761670576996434,1756094,50,1,11,6.0,45840,3,50,test,1
600502,163400,7,2.3761670576996434,1756094,50,1,11,6.0,13866,4,0,test,1
458384,163400,7,2.3761670576996434,1340119,54,4,12,3.0,28204,1,0,test,1
458385,163400,7,2.3761670576996434,1340119,54,4,12,3.0,1940,2,0,train,1
458386,163400,7,2.3761670576996434,1340119,54,4,12,3.0,5782,3,0,train,1
458387,163400,7,2.3761670576996434,1340119,54,4,12,3.0,49235,4,0,train,1
458388,163400,7,2.3761670576996434,1340119,54,4,12,3.0,45840,5,0,train,1
706069,163400,7,2.3761670576996434,2060268,62,5,13,1.0,24184,1,15,train,1
706070,163400,7,2.3761670576996434,2060268,62,5,13,1.0,28157,2,0,train,1
706071,163400,7,2.3761670576996434,2060268,62,5,13,1.0,39921,3,0,train,0
706072,163400,7,2.3761670576996434,2060268,62,5,13,1.0,29814,4,0,train,1
706073,163400,7,2.3761670576996434,2060268,62,5,13,1.0,49683,5,50,train,0
706074,163400,7,2.3761670576996434,2060268,62,5,13,1.0,43967,6,50,test,1
191082,163400,7,2.3761670576996434,558942,65,4,13,4.0,1940,1,0,test,1
191083,163400,7,2.3761670576996434,558942,65,4,13,4.0,6052,2,0,test,1
191084,163400,7,2.3761670576996434,558942,65,4,13,4.0,9208,3,0,train,1
191085,163400,7,2.3761670576996434,558942,65,4,13,4.0,33772,4,30,train,1
191086,163400,7,2.3761670576996434,558942,65,4,13,4.0,35762,5,15,train,1
191087,163400,7,2.3761670576996434,558942,65,4,13,4.0,21947,6,0,train,1
191088,163400,7,2.3761670576996434,558942,65,4,13,4.0,28842,7,0,train,1
191089,163400,7,2.3761670576996434,558942,65,4,13,4.0,15290,8,15,test,1
191090,163400,7,2.3761670576996434,558942,65,4,13,4.0,29814,9,0,train,1
290550,163400,7,2.3761670576996434,851168,66,1,11,4.0,5782,1,0,train,1
290551,163400,7,2.3761670576996434,851168,66,1,11,4.0,1940,2,0,train,1
290552,163400,7,2.3761670576996434,851168,66,1,11,4.0,6052,3,0,train,1
290553,163400,7,2.3761670576996434,851168,66,1,11,4.0,33772,4,30,train,1
290554,163400,7,2.3761670576996434,851168,66,1,11,4.0,49235,5,0,train,1
290555,163400,7,2.3761670576996434,851168,66,1,11,4.0,35762,6,0,train,1
290556,163400,7,2.3761670576996434,851168,66,1,11,4.0,9208,7,15,train,1
290557,163400,7,2.3761670576996434,851168,66,1,11,4.0,28842,8,0,train,1
290558,163400,7,2.3761670576996434,851168,66,1,11,4.0,28157,9,15,test,1
290559,163400,7,2.3761670576996434,851168,66,1,11,4.0,27845,10,0,train,1
591071,163400,7,2.3761670576996434,1727082,68,4,11,3.0,5782,1,15,test,1
591072,163400,7,2.3761670576996434,1727082,68,4,11,3.0,1940,2,0,train,1
591073,163400,7,2.3761670576996434,1727082,68,4,11,3.0,27845,3,0,train,1
591074,163400,7,2.3761670576996434,1727082,68,4,11,3.0,49235,4,15,train,1
591075,163400,7,2.3761670576996434,1727082,68,4,11,3.0,45840,5,15,test,1
591076,163400,7,2.3761670576996434,1727082,68,4,11,3.0,45930,6,15,train,0
591077,163400,7,2.3761670576996434,1727082,68,4,11,3.0,11689,7,50,train,0
364510,163400,7,2.3761670576996434,1067843,73,0,12,2.0,38687,1,50,train,0
364511,163400,7,2.3761670576996434,1067843,73,0,12,2.0,17115,2,30,test,0
364512,163400,7,2.3761670576996434,1067843,73,0,12,2.0,5067,3,15,train,0
364513,163400,7,2.3761670576996434,1067843,73,0,12,2.0,25893,4,30,train,0
364514,163400,7,2.3761670576996434,1067843,73,0,12,2.0,5782,5,15,train,1
364515,163400,7,2.3761670576996434,1067843,73,0,12,2.0,1940,6,0,train,1
364516,163400,7,2.3761670576996434,1067843,73,0,12,2.0,3800,7,0,train,1
867786,163400,7,2.3761670576996434,2530598,74,2,13,2.0,45840,1,0,train,1
867787,163400,7,2.3761670576996434,2530598,74,2,13,2.0,28204,2,15,train,1
867788,163400,7,2.3761670576996434,2530598,74,2,13,2.0,21333,3,0,train,1
867789,163400,7,2.3761670576996434,2530598,74,2,13,2.0,49235,4,0,train,1
867790,163400,7,2.3761670576996434,2530598,74,2,13,2.0,35042,5,0,test,1
867791,163400,7,2.3761670576996434,2530598,74,2,13,2.0,28842,6,15,train,1
867792,163400,7,2.3761670576996434,2530598,74,2,13,2.0,48491,7,0,train,1
867793,163400,7,2.3761670576996434,2530598,74,2,13,2.0,24184,8,0,train,1
700464,163400,8,2.2227390600609938,2043475,7,4,7,2.0,4759,1,50,test,0
700465,163400,8,2.2227390600609938,2043475,7,4,7,2.0,21137,2,0,test,0
700466,163400,8,2.2227390600609938,2043475,7,4,7,2.0,37949,3,15,train,0
700467,163400,8,2.2227390600609938,2043475,7,4,7,2.0,3126,4,0,train,1
482068,163400,8,2.2227390600609938,1408344,51,5,11,4.0,1940,1,0,train,1
482069,163400,8,2.2227390600609938,1408344,51,5,11,4.0,5782,2,0,train,1
482070,163400,8,2.2227390600609938,1408344,51,5,11,4.0,47788,3,30,train,0
482071,163400,8,2.2227390600609938,1408344,51,5,11,4.0,17119,4,30,train,0
482072,163400,8,2.2227390600609938,1408344,51,5,11,4.0,49235,5,15,train,1
482073,163400,8,2.2227390600609938,1408344,51,5,11,4.0,47611,6,0,train,1
482074,163400,8,2.2227390600609938,1408344,51,5,11,4.0,13866,7,50,test,1
539950,163400,8,2.2227390600609938,1577907,63,1,7,3.0,33772,1,0,train,1
539951,163400,8,2.2227390600609938,1577907,63,1,7,3.0,6052,2,0,train,1
539952,163400,8,2.2227390600609938,1577907,63,1,7,3.0,1940,3,50,train,1
539953,163400,8,2.2227390600609938,1577907,63,1,7,3.0,32566,4,30,test,1
